 vmax offset (arcsec) optical radius (arcsec) distance (Mpc) phi1 phi2 phi3
 169.00    2.30   56.70   38.65     0.00000e+00     0.00000e+00     7.05917e-08
 151.00    1.00   42.80   55.90     0.00000e+00     0.00000e+00     0.00000e+00
 173.00    2.00   34.10   52.90     0.00000e+00     9.86959e-09     1.30324e-08
 222.00    2.00   61.10   41.12     2.41325e-08     2.41325e-08     2.41325e-08
  56.00    0.00   35.00   24.05     0.00000e+00     0.00000e+00     0.00000e+00
 109.00    0.00   47.60   37.06     0.00000e+00     1.01980e-08     1.01980e-08
 172.00    1.00   40.70   53.47     3.47419e-08     3.47419e-08     3.47419e-08
  40.00    4.00   41.80   24.88     0.00000e+00     0.00000e+00     0.00000e+00
 230.00    3.00   32.00   76.15     4.27531e-07     4.27531e-07     4.27531e-07
 243.00    2.00   37.00  113.17     0.00000e+00     0.00000e+00     2.15569e-08
  73.00    2.00   44.00   33.88     0.00000e+00     0.00000e+00     2.73436e-09
  63.00    0.00   39.90   30.00     0.00000e+00     3.92300e-09     3.92300e-09
 292.00    0.00   41.00   92.07     0.00000e+00     0.00000e+00     0.00000e+00
 187.00    0.00   32.30   70.17     0.00000e+00     0.00000e+00     0.00000e+00
 235.00    0.00   67.60  104.85     0.00000e+00     0.00000e+00     0.00000e+00
 107.00    0.00   27.60   55.30     1.28104e-05     2.00244e-05     2.05755e-05
 168.00    0.00   39.10   56.86     0.00000e+00     6.73985e-06     7.79854e-06
 110.00    0.00   32.80   48.66     0.00000e+00     0.00000e+00     0.00000e+00
 133.00    4.00   40.10   52.96     2.84447e-07     2.84447e-07     2.84447e-07
 293.00    0.00   38.00  107.82     1.00018e-06     1.00018e-06     1.00018e-06
 188.00    0.00   21.20  101.40     0.00000e+00     4.40504e-07     4.40504e-07
 153.00    0.00   34.70   55.92     0.00000e+00     0.00000e+00     0.00000e+00
 243.00    0.00   30.90   70.78     0.00000e+00     0.00000e+00     0.00000e+00
 160.00    1.00   25.10   82.55     0.00000e+00     0.00000e+00     0.00000e+00
 237.00    0.50   62.30   56.05     0.00000e+00     4.46138e-08     4.46138e-08
 247.00    0.00   41.70   54.43     0.00000e+00     0.00000e+00     9.07215e-09
 146.00    2.00   36.30   63.85     0.00000e+00     0.00000e+00     0.00000e+00
 166.00    1.00   39.40   74.33     3.34446e-06     3.34446e-06     3.34446e-06
 215.00    1.00   28.30   72.98     0.00000e+00     1.25172e-07     1.62763e-06
 140.00    1.00   41.10   61.60     0.00000e+00     0.00000e+00     0.00000e+00
 195.00    2.00   55.60   38.77     2.67959e-07     2.67959e-07     2.67959e-07
 132.00    0.00   27.40   75.92     0.00000e+00     0.00000e+00     0.00000e+00
 125.00    0.50   55.90   56.33     0.00000e+00     0.00000e+00     0.00000e+00
 182.00    0.00   40.00   68.08     0.00000e+00     0.00000e+00     0.00000e+00
 233.00    5.00   40.50   70.95     0.00000e+00     0.00000e+00     0.00000e+00
 205.00    0.00   27.00   73.08     0.00000e+00     0.00000e+00     0.00000e+00
  80.00    0.00   34.00   31.00     0.00000e+00     6.36434e-08     6.36434e-08
  55.00   12.00   47.80   26.22     4.45849e-07     5.02883e-07     5.02883e-07
 120.00    3.00   33.70   55.78     0.00000e+00     0.00000e+00     0.00000e+00
 139.00    1.00   36.60   58.03     0.00000e+00     0.00000e+00     0.00000e+00
 187.00    0.00   50.30   45.38     0.00000e+00     0.00000e+00     0.00000e+00
 114.00    2.00   82.50   22.83     1.22811e-05     1.22811e-05     1.22811e-05
 132.00    2.00   61.80   22.13     8.68584e-06     8.68584e-06     8.68584e-06
 190.00    6.00   72.80   50.37     0.00000e+00     0.00000e+00     0.00000e+00
 185.00    1.20   56.30   21.50     0.00000e+00     0.00000e+00     5.47699e-08
 156.00    0.00   39.10   72.55     0.00000e+00     0.00000e+00     0.00000e+00
 132.00    0.00   27.00   75.10     0.00000e+00     0.00000e+00     0.00000e+00
 209.00    0.00   32.20   88.88     0.00000e+00     0.00000e+00     0.00000e+00
 192.00    0.00   37.80   94.30     0.00000e+00     0.00000e+00     0.00000e+00
 211.00    0.00   29.70   81.18     0.00000e+00     0.00000e+00     1.80704e-08
 245.00    0.00   39.10   78.00     7.73278e-08     7.73278e-08     7.73278e-08
 138.00    1.00   35.20   73.17     1.15221e-07     1.15221e-07     1.15221e-07
 190.00    0.00   41.90   67.57     0.00000e+00     0.00000e+00     0.00000e+00
  61.00    0.00   36.30   48.88     0.00000e+00     0.00000e+00     0.00000e+00
 111.00    0.00   33.70   53.90     0.00000e+00     0.00000e+00     0.00000e+00
 226.00    1.00   50.00   55.37     0.00000e+00     0.00000e+00     0.00000e+00
 115.00    0.00   24.00   70.97     0.00000e+00     0.00000e+00     0.00000e+00
  78.00    5.00   35.30   43.03     0.00000e+00     0.00000e+00     0.00000e+00
 290.00    0.00  200.60   16.79     9.34412e-08     9.34412e-08     9.34412e-08
 129.00    0.00   36.90   77.43     0.00000e+00     0.00000e+00     0.00000e+00
 215.00    0.00   32.80   71.72     0.00000e+00     0.00000e+00     0.00000e+00
 200.00    0.00   30.20   78.13     0.00000e+00     0.00000e+00     0.00000e+00
 155.00    0.00   50.90   62.20     0.00000e+00     0.00000e+00     0.00000e+00
 132.00    0.50   56.50   20.47     1.74631e-07     1.74631e-07     1.74631e-07
 134.00    0.00   82.50   17.62     3.71358e-06     3.71358e-06     3.71358e-06
  81.00    0.00   28.20   20.73     0.00000e+00     5.77343e-07     6.35056e-07
 149.00    1.00   31.10   50.45     0.00000e+00     0.00000e+00     0.00000e+00
 183.00    0.00  132.10   20.96     0.00000e+00     0.00000e+00     0.00000e+00
 184.00    0.00   54.90   37.20     0.00000e+00     0.00000e+00     1.58805e-09
 241.00    0.50   54.10   39.34     0.00000e+00     0.00000e+00     0.00000e+00
 168.00    1.00   38.80   63.42     0.00000e+00     0.00000e+00     0.00000e+00
 236.00    0.00   28.30   87.97     0.00000e+00     0.00000e+00     0.00000e+00
 220.00    0.00   40.00   69.02     0.00000e+00     0.00000e+00     0.00000e+00
 229.00    0.00   35.80   90.43     0.00000e+00     0.00000e+00     0.00000e+00
 167.00    1.00   26.20   95.90     0.00000e+00     0.00000e+00     1.94061e-09
  97.00    0.50   26.50   37.47     0.00000e+00     5.37396e-07     5.37396e-07
 221.00    1.70  103.90   24.05     1.75527e-06     1.93724e-06     1.93724e-06
 279.00    0.00   47.00   77.92     0.00000e+00     0.00000e+00     0.00000e+00
 142.00    1.00   47.00   33.02     0.00000e+00     9.98072e-08     3.19026e-07
 129.00    1.00   49.10   27.83     0.00000e+00     3.45391e-07     3.45391e-07
 238.00    0.00  111.70   23.10     0.00000e+00     0.00000e+00     0.00000e+00
 152.00    0.00   46.50   42.79     2.47573e-08     2.47573e-08     1.35373e-07
 107.00    0.00   45.80   36.50     5.95404e-07     5.95404e-07     6.66590e-07
 158.00    0.00   40.80   46.96     1.59289e-09     1.59289e-09     4.86288e-09
 110.00    1.00   56.80   30.78     0.00000e+00     0.00000e+00     9.32725e-09
 172.00    0.00   58.10   36.10     7.10175e-09     1.15720e-08     1.60066e-07
 210.00   20.00  110.80   36.80     7.50519e-10     2.11258e-07     2.13881e-07
 138.00    0.50   42.50   37.10     0.00000e+00     3.03288e-07     5.03350e-07
 142.00    2.00   37.60   64.78     0.00000e+00     0.00000e+00     0.00000e+00
  78.00    0.00   31.10   42.08     0.00000e+00     0.00000e+00     0.00000e+00
 132.00    0.00   49.00   35.56     0.00000e+00     1.87982e-07     4.40499e-07
 163.00    0.00  115.60   17.60     2.69492e-08     2.69492e-08     2.69492e-08
 229.00    0.00   49.20   64.32     6.06090e-06     6.06090e-06     6.06090e-06
 184.00    1.00   40.40   57.50     0.00000e+00     8.91515e-09     9.73399e-06
 115.00    0.00   39.30   58.23     3.34536e-09     8.07020e-08     8.26020e-06
 135.00    1.50   33.30   60.42     1.78812e-05     1.78812e-05     1.79298e-05
 155.00    0.00   23.60   57.87     2.32296e-05     2.32296e-05     2.32304e-05
 111.00    0.00   30.10   55.78     1.87392e-09     1.26847e-05     1.26847e-05
 100.00    1.00   28.40   34.10     0.00000e+00     1.30343e-07     1.30343e-07
  78.00    0.00   38.40   40.44     1.81842e-07     1.81842e-07     1.81842e-07
 142.00    1.00   30.00   59.02     0.00000e+00     1.24168e-05     1.24779e-05
  78.00    1.00   30.30   29.38     0.00000e+00     0.00000e+00     0.00000e+00
  50.00    0.50   34.30   40.15     0.00000e+00     0.00000e+00     6.22527e-08
 151.00    0.50   29.70   50.00     0.00000e+00     3.06665e-08     3.06665e-08
 165.00    0.00   51.40   46.52     0.00000e+00     0.00000e+00     0.00000e+00
 166.00    0.00   23.70   93.35     0.00000e+00     0.00000e+00     0.00000e+00
  75.00    2.00   33.10   35.25     0.00000e+00     0.00000e+00     0.00000e+00
 310.00    0.00   26.10  128.74     0.00000e+00     5.63750e-09     5.63750e-09
 214.00    2.00   33.40   77.94     0.00000e+00     0.00000e+00     0.00000e+00
 279.00    3.00   30.50  105.72     0.00000e+00     0.00000e+00     0.00000e+00
 155.00    1.00   46.20   66.75     0.00000e+00     1.63040e-07     1.63040e-07
 191.00    0.00   32.00   82.17     0.00000e+00     0.00000e+00     0.00000e+00
  87.00    1.00   38.00   28.33     9.44938e-07     9.44938e-07     1.07032e-06
  55.00    0.00   43.80   29.68     3.10767e-07     3.10767e-07     4.14954e-07
 118.00    1.00   48.90   26.63     1.26402e-06     1.26402e-06     1.38724e-06
  75.00    1.50   24.10   68.47     0.00000e+00     0.00000e+00     0.00000e+00
 134.00    0.00   46.90   37.08     0.00000e+00     0.00000e+00     0.00000e+00
 220.00    0.00   32.50  127.17     1.62761e-05     1.62761e-05     1.62761e-05
 261.00    4.00   34.60   72.80     5.21105e-07     5.21105e-07     6.12070e-07
 156.00    0.00   59.00   38.26     0.00000e+00     0.00000e+00     0.00000e+00
 100.00    0.00   52.50   39.80     0.00000e+00     1.26850e-06     1.33492e-06
 108.00    0.00   36.00   36.81     0.00000e+00     1.14305e-07     1.14305e-07
 218.00    0.00   39.50   66.82     0.00000e+00     0.00000e+00     0.00000e+00
 127.00    0.00   32.00   60.40     6.87093e-07     6.87093e-07     7.26367e-07
 104.00    0.00   43.30   55.63     1.71711e-06     1.71711e-06     1.73099e-06
  60.00    0.00   31.50   31.45     0.00000e+00     4.70798e-09     4.70798e-09
 158.00    0.00   28.40   57.84     0.00000e+00     3.78839e-07     4.41897e-07
 214.00    0.00   36.60   65.46     0.00000e+00     6.50737e-06     8.82542e-06
 200.00    0.00   28.80   72.43     8.82978e-06     1.14036e-05     1.14036e-05
 197.00    0.00   35.30   63.50     1.54655e-05     1.71366e-05     1.71366e-05
 172.00    0.00   40.10   69.92     2.69762e-05     2.69762e-05     2.69762e-05
 270.00    1.00   35.60   71.20     1.07160e-04     1.07160e-04     1.07160e-04
 202.00    1.00   31.10   80.80     0.00000e+00     0.00000e+00     0.00000e+00
 192.00    5.00   43.00   65.90     0.00000e+00     0.00000e+00     0.00000e+00
 183.00    4.00   40.60   55.33     3.17617e-06     3.17617e-06     3.17617e-06
 219.00    0.00   22.60  106.62     0.00000e+00     1.21529e-08     1.21529e-08
 155.00    1.00   51.50   43.78     0.00000e+00     4.29845e-09     4.29845e-09
 130.00    0.00   35.50   85.07     0.00000e+00     0.00000e+00     0.00000e+00
  56.00    0.00   40.10   19.66     0.00000e+00     0.00000e+00     0.00000e+00
 225.00    0.00   27.10   59.75     0.00000e+00     0.00000e+00     5.06084e-08
 271.00    0.00   44.40   85.98     0.00000e+00     0.00000e+00     1.19698e-07
 175.00    0.00   41.10   50.58     2.68463e-07     2.68463e-07     2.68463e-07
 215.00    0.00   26.30   91.43     2.67851e-07     2.67851e-07     3.60346e-07
 168.00    0.00   43.10   53.13     7.30942e-07     7.30942e-07     7.30942e-07
 236.00    0.00   34.40   84.30     0.00000e+00     0.00000e+00     0.00000e+00
 128.00    4.00   46.70   52.55     0.00000e+00     1.03606e-08     1.03606e-08
 139.00    2.00   28.00   69.93     0.00000e+00     0.00000e+00     0.00000e+00
 240.00    0.00   41.20   68.97     0.00000e+00     0.00000e+00     0.00000e+00
  88.00    0.00   32.10   34.88     0.00000e+00     0.00000e+00     0.00000e+00
 226.00    0.00   31.80   77.38     9.77554e-08     9.77554e-08     9.77554e-08
 380.00    0.50   48.60   93.63     0.00000e+00     0.00000e+00     0.00000e+00
 216.00    0.50   68.50   73.03     1.08993e-07     1.08993e-07     1.08993e-07
 173.00    0.00   23.40   69.90     0.00000e+00     0.00000e+00     0.00000e+00
 135.00    0.00   24.70   79.95     1.33796e-07     1.33796e-07     1.33796e-07
 170.00    2.00   37.30   73.08     7.00761e-07     7.00761e-07     7.51165e-07
 213.00    1.50   53.90   81.85     0.00000e+00     0.00000e+00     3.33841e-08
 192.00    1.00   31.10   85.58     0.00000e+00     5.40616e-08     5.40616e-08
 130.00    2.00   43.00   39.20     0.00000e+00     0.00000e+00     3.91563e-09
 238.00    1.00   29.20  112.43     6.28822e-08     6.28822e-08     6.28822e-08
 177.00    0.00   27.50   77.93     0.00000e+00     4.81987e-08     4.81987e-08
  96.00    0.00   33.50   47.74     0.00000e+00     0.00000e+00     0.00000e+00
 217.00    0.00   23.10   78.93     0.00000e+00     4.58627e-08     4.58627e-08
 141.00    2.00   34.80   73.83     2.50132e-07     2.50132e-07     2.50132e-07
 138.00    0.50   20.90   91.52     0.00000e+00     0.00000e+00     0.00000e+00
 100.00    2.00   28.20   59.88     0.00000e+00     0.00000e+00     9.69573e-09
 224.00    0.00   35.30   71.18     3.18673e-07     3.18673e-07     3.18673e-07
 203.00    2.50   34.20   41.07     1.05256e-09     1.05256e-09     1.05256e-09
 195.00    0.00   27.30   95.22     0.00000e+00     0.00000e+00     0.00000e+00
 170.00    0.00   29.70   50.53     0.00000e+00     0.00000e+00     0.00000e+00
  92.00    2.00   82.80   17.61     0.00000e+00     0.00000e+00     0.00000e+00
 111.00    0.00   64.30   19.35     0.00000e+00     0.00000e+00     0.00000e+00
 170.00    0.00   39.90   82.00     0.00000e+00     0.00000e+00     0.00000e+00
 233.00    0.00   34.20  106.85     0.00000e+00     0.00000e+00     0.00000e+00
 135.00    0.00   37.30   51.33     0.00000e+00     0.00000e+00     0.00000e+00
 130.00    0.00   31.70   94.93     0.00000e+00     0.00000e+00     4.90111e-11
 146.00    0.00   24.30   68.07     0.00000e+00     0.00000e+00     0.00000e+00
 115.00    1.00   38.30   42.82     2.65321e-08     2.65321e-08     2.65321e-08
 151.00    0.00  107.70   21.17     0.00000e+00     0.00000e+00     0.00000e+00
 191.00    0.00   31.30   76.32     6.50563e-08     6.50563e-08     7.13852e-08
 198.00    0.00   24.30   78.05     2.23941e-08     2.23941e-08     2.84781e-08
 235.00    0.00   45.10   73.23     0.00000e+00     0.00000e+00     0.00000e+00
 107.00    0.50   26.90   36.33     0.00000e+00     0.00000e+00     0.00000e+00
 212.00    1.00   30.20   51.67     0.00000e+00     0.00000e+00     0.00000e+00
 110.00    3.00   26.00   82.23     0.00000e+00     0.00000e+00     0.00000e+00
 237.00    0.00   31.90  101.95     0.00000e+00     1.05857e-07     1.05857e-07
 132.00    3.00   32.50   76.98     0.00000e+00     0.00000e+00     0.00000e+00
 150.00    0.50  101.30   21.94     2.57529e-07     3.05679e-07     3.05679e-07
 132.00    0.80   78.60   19.89     2.96677e-07     3.76939e-07     3.76939e-07
  52.00    8.00   56.90   21.65     3.91401e-07     3.91401e-07     4.29181e-07
  46.00    0.00   35.60   21.32     0.00000e+00     4.96602e-07     7.63523e-07
 150.00    1.00   44.20   58.77     0.00000e+00     0.00000e+00     0.00000e+00
 175.00    0.00   24.80   66.07     0.00000e+00     0.00000e+00     0.00000e+00
 129.00    0.00   47.00   27.34     0.00000e+00     3.18278e-07     3.18278e-07
 160.00    2.00   47.30   28.86     0.00000e+00     3.40764e-07     5.35273e-07
 161.00    0.00   35.90   51.70     0.00000e+00     0.00000e+00     0.00000e+00
 101.00    0.50   70.30   21.64     0.00000e+00     0.00000e+00     0.00000e+00
 128.00    0.00   38.30   49.97     0.00000e+00     0.00000e+00     1.13120e-09
 113.00    1.00   38.60   51.12     0.00000e+00     0.00000e+00     0.00000e+00
 182.00    0.00   44.50   53.07     0.00000e+00     0.00000e+00     0.00000e+00
 134.00    1.00   29.20   49.70     2.74718e-06     2.74718e-06     2.74718e-06
 159.00    1.00   30.50   61.05     0.00000e+00     0.00000e+00     0.00000e+00
 130.00    1.00   31.00   74.97     0.00000e+00     0.00000e+00     0.00000e+00
 123.00    1.00   24.00   42.97     0.00000e+00     0.00000e+00     0.00000e+00
  89.00    0.00   45.20   22.13     2.97256e-07     2.97256e-07     2.97256e-07
 153.00    0.00   49.30   30.33     0.00000e+00     2.99938e-08     2.99938e-08
 100.00    2.00   50.10   50.67     0.00000e+00     0.00000e+00     0.00000e+00
  55.00    0.00   50.20   28.68     0.00000e+00     0.00000e+00     1.99575e-07
 168.00    0.50   46.00   27.36     0.00000e+00     0.00000e+00     0.00000e+00
 103.00    2.00   40.90   41.10     7.58130e-07     7.58187e-07     7.58191e-07
 276.00    0.00   48.70   76.52     0.00000e+00     6.93856e-08     6.93856e-08
 210.00    0.00   29.60   83.05     0.00000e+00     0.00000e+00     0.00000e+00
 120.00    1.00   46.90   29.89     4.98311e-07     4.98311e-07     4.98311e-07
  83.00    0.00   49.70   26.77     0.00000e+00     4.28484e-07     4.28484e-07
  99.00    1.00   53.40   32.55     0.00000e+00     0.00000e+00     3.34981e-07
  54.00    0.00   50.80   18.62     0.00000e+00     0.00000e+00     0.00000e+00
 110.00    1.00   38.30   32.96     1.68345e-06     1.68345e-06     1.80859e-06
 115.00    0.00   66.60   23.42     4.25875e-06     4.43934e-06     4.43934e-06
 118.00    1.00   36.40   68.00     0.00000e+00     0.00000e+00     0.00000e+00
 235.00    0.00   43.00   60.94     0.00000e+00     0.00000e+00     0.00000e+00
 200.00    0.00   31.90   79.93     0.00000e+00     0.00000e+00     0.00000e+00
  80.00    0.00   52.00   31.54     0.00000e+00     6.51163e-08     6.51163e-08
 196.00    0.00   34.80   48.00     0.00000e+00     0.00000e+00     1.10096e-07
 160.00    0.00   32.00   40.48     0.00000e+00     1.96855e-07     1.96855e-07
 110.00    0.00   39.30   40.28     1.24310e-08     1.29389e-08     1.29389e-08
  69.00    0.00   63.40   29.90     7.23278e-09     7.23278e-09     7.23278e-09
 196.00    0.00   54.40   38.41     0.00000e+00     4.94995e-09     4.94995e-09
 127.00    1.50   30.90   64.02     0.00000e+00     0.00000e+00     0.00000e+00
 158.00    0.50   68.90   46.48     0.00000e+00     0.00000e+00     0.00000e+00
 115.00    0.00   52.10   48.49     7.05466e-08     7.05466e-08     8.16627e-06
 128.00    0.50   30.30   54.34     2.09108e-07     2.09108e-07     9.00125e-06
 153.00    0.00   43.80   49.56     3.21036e-05     3.21036e-05     3.21440e-05
 112.00    5.00   34.40   38.30     0.00000e+00     0.00000e+00     0.00000e+00
 178.00    1.00   51.30   54.06     2.54756e-05     2.54756e-05     2.54756e-05
 162.00    0.00   40.10   54.23     8.23482e-08     1.98040e-07     2.29097e-07
 209.00    0.50   25.20   54.66     1.66634e-07     2.30498e-07     2.30498e-07
 140.00    0.00   37.40   49.52     0.00000e+00     0.00000e+00     5.08973e-09
 128.00    0.00  133.90   14.09     0.00000e+00     2.10170e-08     2.10170e-08
 205.00    0.00   33.40   60.36     0.00000e+00     9.14929e-09     5.12638e-08
  67.00    0.00   35.20   23.22     0.00000e+00     1.40555e-07     1.55763e-07
  67.00    0.00   28.20   28.32     0.00000e+00     0.00000e+00     1.05371e-07
 276.00    0.00   47.40   65.38     0.00000e+00     0.00000e+00     0.00000e+00
 224.00    0.00   26.10  115.00     0.00000e+00     0.00000e+00     0.00000e+00
 130.00    0.00   31.00  101.62     0.00000e+00     0.00000e+00     0.00000e+00
 181.00    0.00   21.40  113.98     0.00000e+00     0.00000e+00     0.00000e+00
 170.00    0.00   28.20   44.70     0.00000e+00     6.40754e-08     1.23856e-06
 271.00    0.00   44.50   74.07     0.00000e+00     0.00000e+00     0.00000e+00
 127.00    5.00   69.80   33.01     0.00000e+00     0.00000e+00     5.96280e-08
 115.00    0.00   45.50   29.90     2.44049e-07     2.44049e-07     2.44049e-07
 115.00    0.00   27.50   57.24     0.00000e+00     0.00000e+00     0.00000e+00
 210.00    2.00   37.30   97.73     0.00000e+00     0.00000e+00     0.00000e+00
 140.00    0.00   43.30   57.34     0.00000e+00     0.00000e+00     0.00000e+00
 154.00    0.00   45.90   35.50     0.00000e+00     0.00000e+00     5.86768e-08
 191.00    0.00   38.10   91.93     0.00000e+00     0.00000e+00     0.00000e+00
 125.00    0.00   33.20   60.12     2.41184e-07     2.41184e-07     2.41184e-07
 120.00    3.00   67.70   20.61     0.00000e+00     0.00000e+00     0.00000e+00
 114.00    1.50   33.70   47.20     1.71044e-07     1.71044e-07     1.71044e-07
 189.00    0.00   44.60   54.98     0.00000e+00     7.69477e-08     7.69477e-08
 129.00    0.00   36.00   90.35     0.00000e+00     0.00000e+00     0.00000e+00
 165.00    0.00   62.10   31.65     6.93292e-07     6.93292e-07     6.93292e-07
 334.00    0.00   40.20  133.83     0.00000e+00     0.00000e+00     0.00000e+00
 260.00    0.00   38.70   81.83     0.00000e+00     0.00000e+00     0.00000e+00
 150.00    0.00   27.50   92.03     0.00000e+00     0.00000e+00     0.00000e+00
 132.00    2.00   30.20   81.25     0.00000e+00     0.00000e+00     0.00000e+00
 206.00    0.00   31.10   78.05     0.00000e+00     0.00000e+00     0.00000e+00
 156.00    0.00   33.00   47.06     0.00000e+00     5.31549e-09     5.31549e-09
 105.00    0.00   45.00   34.67     2.38813e-08     2.38813e-08     2.38813e-08
 114.00    1.00   38.00   82.93     0.00000e+00     0.00000e+00     0.00000e+00
 165.00    2.00   43.20   74.92     3.86661e-08     3.86661e-08     2.29604e-07
 136.00    0.00   28.20   92.91     0.00000e+00     0.00000e+00     0.00000e+00
 204.00    0.00   35.20   92.00     0.00000e+00     0.00000e+00     0.00000e+00
 172.00    2.00   48.80   48.62     0.00000e+00     0.00000e+00     2.89639e-09
 143.00    0.00   52.10   44.72     1.12325e-08     1.12325e-08     1.12325e-08
  44.00    0.00   27.10   21.40     1.40731e-07     1.40731e-07     1.40731e-07
  62.00    0.00   31.20   41.82     0.00000e+00     0.00000e+00     0.00000e+00
 147.00    2.00   51.10   36.24     2.96148e-09     2.96148e-09     2.96148e-09
 141.00    0.00   29.50   75.45     0.00000e+00     0.00000e+00     0.00000e+00
 170.00    0.00   80.60   18.99     0.00000e+00     0.00000e+00     0.00000e+00
 197.00    0.00   29.60   87.23     0.00000e+00     0.00000e+00     0.00000e+00
 178.00    0.00   25.00   36.66     0.00000e+00     0.00000e+00     3.33351e-10
 151.00    2.00   43.00   41.95     1.63894e-07     1.63894e-07     1.64232e-07
 170.00    0.00   35.80   89.43     0.00000e+00     0.00000e+00     0.00000e+00
 129.00    1.00   20.90   54.40     0.00000e+00     0.00000e+00     0.00000e+00
 210.00    0.00   65.90   50.37     0.00000e+00     0.00000e+00     0.00000e+00
 224.00    0.00   23.80   89.47     0.00000e+00     0.00000e+00     0.00000e+00
 168.00    0.00   31.20   86.80     0.00000e+00     0.00000e+00     0.00000e+00
 149.00    0.00   35.60   89.58     0.00000e+00     0.00000e+00     0.00000e+00
 155.00    0.00   34.30   43.75     0.00000e+00     0.00000e+00     0.00000e+00
  74.00    2.50   48.50   16.48     0.00000e+00     0.00000e+00     0.00000e+00
 110.00    2.50   26.10   55.12     0.00000e+00     0.00000e+00     1.54410e-08
  78.00    5.00   55.40   24.17     0.00000e+00     0.00000e+00     1.23772e-08
 235.00    0.00   45.30   79.05     0.00000e+00     0.00000e+00     0.00000e+00
 149.00    1.00   65.00   52.19     0.00000e+00     0.00000e+00     0.00000e+00
 167.00    1.50   29.50   69.07     0.00000e+00     0.00000e+00     0.00000e+00
 104.00    0.00   28.70   40.28     0.00000e+00     0.00000e+00     0.00000e+00
 142.00    0.00   41.80   52.35     0.00000e+00     0.00000e+00     0.00000e+00
 197.00    0.00  140.50   17.92     1.65169e-07     1.65169e-07     1.65169e-07
 185.00    0.00   50.10   59.23     0.00000e+00     0.00000e+00     0.00000e+00
  41.00    2.00   31.20   19.42     5.64659e-08     5.64659e-08     5.64659e-08
 122.00    1.50   50.60   31.16     0.00000e+00     0.00000e+00     0.00000e+00
 279.00    0.00   46.80   92.87     0.00000e+00     0.00000e+00     0.00000e+00
 156.00    3.00   65.80   27.24     0.00000e+00     0.00000e+00     3.65368e-08
 213.00    2.00   28.20  115.67     0.00000e+00     0.00000e+00     0.00000e+00
  87.00    1.00   26.00   52.40     0.00000e+00     0.00000e+00     0.00000e+00
 105.00    0.00   28.70   48.60     0.00000e+00     0.00000e+00     0.00000e+00
  94.00    0.00  113.20   18.17     0.00000e+00     7.54246e-08     7.54246e-08
 186.00    0.00  157.10   18.67     2.14450e-07     2.14450e-07     2.14450e-07
  98.00    0.00   38.50   25.76     1.77251e-07     1.77251e-07     2.34967e-07
 167.00    0.00  179.80   19.08     0.00000e+00     4.78535e-07     4.79577e-07
 169.00    0.00   40.80   54.32     0.00000e+00     0.00000e+00     0.00000e+00
  74.00    0.00   39.10   45.25     0.00000e+00     0.00000e+00     0.00000e+00
  67.00    0.00   52.70   21.18     5.95273e-07     9.50796e-07     1.00879e-06
 198.00    0.00   86.50   24.37     8.89461e-07     1.24770e-06     1.24770e-06
  80.00    3.00   51.00   33.33     0.00000e+00     3.73193e-07     3.73193e-07
  71.00    0.00   56.80   18.82     1.81101e-06     1.81101e-06     1.86603e-06
  68.00    0.00   37.20   25.12     3.91640e-06     3.91640e-06     3.91640e-06
  74.00    1.00   36.80   21.02     8.86077e-07     1.27619e-06     1.27619e-06
  75.00    1.00   55.10   16.85     1.57685e-06     1.57685e-06     1.57685e-06
 115.00    0.00   63.10   26.06     0.00000e+00     7.43216e-07     7.43216e-07
 136.00    0.00   28.00   62.52     0.00000e+00     0.00000e+00     0.00000e+00
 271.00    0.00   26.20  110.75     0.00000e+00     0.00000e+00     0.00000e+00
 139.00    0.00   34.70   65.52     0.00000e+00     0.00000e+00     0.00000e+00
 132.00    0.00   71.70   16.51     0.00000e+00     0.00000e+00     0.00000e+00
  50.00    0.00   40.80   18.67     0.00000e+00     0.00000e+00     0.00000e+00
 110.00    0.00   49.70   23.74     0.00000e+00     0.00000e+00     0.00000e+00
 175.00    0.00   32.50   71.22     0.00000e+00     0.00000e+00     0.00000e+00
  71.00    0.00   40.30   23.50     0.00000e+00     0.00000e+00     0.00000e+00
 163.00    0.00   28.90   79.42     0.00000e+00     0.00000e+00     0.00000e+00
 190.00    0.00   30.30  114.90     0.00000e+00     0.00000e+00     0.00000e+00
 175.00    0.00   41.00   55.92     0.00000e+00     0.00000e+00     1.30150e-07
 227.00    0.00  133.00   21.82     1.10153e-07     1.10153e-07     1.10153e-07
 156.00    0.50   28.20   64.58     0.00000e+00     0.00000e+00     0.00000e+00
 135.00    1.50   38.70   50.97     0.00000e+00     0.00000e+00     7.00520e-08
  82.00    0.00   34.90   28.27     0.00000e+00     0.00000e+00     0.00000e+00
 130.00    0.00   51.30   36.96     0.00000e+00     4.00759e-08     1.13651e-07
 180.00    0.00   44.00   40.59     6.26115e-08     6.26115e-08     9.92135e-08
 219.00    1.00   45.30   44.40     1.47540e-07     1.47540e-07     3.48147e-07
 157.00    0.00   42.60   40.23     0.00000e+00     1.06228e-07     1.06228e-07
 140.00    0.00   34.60   45.82     0.00000e+00     3.26837e-07     3.26837e-07
  72.00    1.00   35.50   31.85     0.00000e+00     0.00000e+00     0.00000e+00
  98.00    0.00   54.70   44.17     1.44414e-10     2.51809e-07     2.51809e-07
